time [m],flow feed [L/h],flow permeate [L/h],flux at 20° [L/m^2h],k(n=2),energy CP [kWh],energy PP [kWh],res tot [1/m],temperature [°C],viscosity permeate [Pa s],vol feed [L],vol permeate [L],is temperature fixed,flow retentate [L/h],flux at 20° min [L/m^2h],prs retentate [kPa],TMP [kPa],flux at 20° TMP=330 [L/m^2h],TMP class,TMP interval
118.1,2648.9258414772376,40.69073006643839,41.10174754185692,,18.827254762662367,,12588098465222.305,20.0,0.000997387960393639,135.29266957766026,214.70733042233925,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.62207204813949,2,100
118.2,2648.9232211126296,40.68810970183049,41.09910070891965,,18.848078164470788,10.131774763121411,12588909206154.098,20.0,0.000997387960393639,135.22485606580312,214.7751439341964,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.61597866204599,2,100
118.30000000000001,2648.920603295829,40.685491885029656,41.09645644952487,,18.86890154570036,,12589719263026.678,20.0,0.000997387960393639,135.1570469169688,214.8429530830307,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.60989120061356,2,100
118.4,2648.917988023769,40.68287661296943,41.09381476057515,,18.88972490637109,10.142610928178426,12590528636505.008,20.0,0.000997387960393639,135.08924212691605,214.91075787308344,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.60380965671145,2,100
118.5,2648.915375293388,40.68026388258812,41.09117563897786,,18.91054824650296,,12591337327253.252,20.0,0.000997387960393639,135.02144169140874,214.97855830859075,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.59773402321999,2,100
118.60000000000001,2648.9127651016283,40.67765369082876,41.08853908164517,,18.93137156611592,10.15344707185921,12592145335934.775,20.0,0.000997387960393639,134.95364560621587,215.0463543937836,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.59166429303058,2,100
118.7,2648.9101574454385,40.67504603463914,41.08590508549404,,18.952194865229902,,12592952663212.145,20.0,0.000997387960393639,134.8858538671115,215.114146132888,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.58560045904558,2,100
118.80000000000001,2648.907552321771,40.67244091097176,41.08327364744619,,18.973018143864824,10.16428319420528,12593759309747.129,20.0,0.000997387960393639,134.81806646987474,215.18193353012475,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.57954251417839,2,100
118.9,2648.9049497275832,40.66983831678385,41.0806447644281,,18.99384140204056,,12594565276200.703,20.0,0.000997387960393639,134.75028341028982,215.2497165897097,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.57349045135331,2,100
119.0,2648.902349659837,40.66723824903735,41.07801843337103,5e-06,19.01466463977698,10.175119295258051,12595370563233.053,20.0,0.000997387960393639,134.682504684146,215.31749531585348,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.56744426350566,2,100
119.1,2648.899752115499,40.66464070469886,41.07539465121094,,19.03548785709392,,12596175171503.564,20.0,0.000997387960393639,134.61473028723765,215.38526971276184,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.56140394358162,2,100
119.2,2648.89715709154,40.66204568073972,41.07277341488858,,19.05631105401118,10.185955375058844,12596979101670.836,20.0,0.000997387960393639,134.5469602153641,215.4530397846354,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.5553694845383,2,100
119.30000000000001,2648.894564584936,40.65945317413592,41.07015472134938,,19.07713423054856,,12597782354392.674,20.0,0.000997387960393639,134.47919446432974,215.52080553566972,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.5493408793437,2,100
119.4,2648.891974592668,40.65686318186812,41.06753856754352,,19.097957386725824,10.196791433648864,12598584930326.098,20.0,0.000997387960393639,134.41143302994405,215.58856697005544,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.54331812097668,2,100
119.5,2648.889387111721,40.65427570092165,41.06492495042587,,19.11878052256272,,12599386830127.336,20.0,0.000997387960393639,134.34367590802154,215.65632409197795,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.5373012024269,2,100
119.60000000000001,2648.8868021390863,40.65169072828648,41.062313866956,,19.13960363807895,10.207627471069236,12600188054451.834,20.0,0.000997387960393639,134.27592309438165,215.72407690561784,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.5312901166949,2,100
119.7,2648.884219671757,40.64910826095724,41.05970531409818,,19.16042673329422,,12600988603954.248,20.0,0.000997387960393639,134.2081745848489,215.79182541515056,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.52528485679196,2,100
119.80000000000001,2648.8816397067326,40.64652829593317,41.05709928882136,,19.1812498082282,10.21846348736098,12601788479288.455,20.0,0.000997387960393639,134.14043037525278,215.8595696247467,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.51928541574017,2,100
119.9,2648.879062241018,40.643950830218174,41.05449578809913,,19.202072862900533,,12602587681107.549,20.0,0.000997387960393639,134.07269046142778,215.9273095385717,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.51329178657232,2,100
120.0,2648.8764872716206,40.64137586082072,41.051894808909786,5e-06,19.222895897330847,10.229299482565017,12603386210063.832,20.0,0.000997387960393639,134.00495483921338,215.9950451607861,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.50730396233203,2,100
120.1,2648.873914795553,40.638803384753935,41.04929634823626,,19.24371891153874,,12604184066808.842,20.0,0.000997387960393639,133.93722350445404,216.06277649554545,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.50132193607355,2,100
120.2,2648.871344809835,40.6362333990355,41.04670040306612,,19.264541905543787,10.240135456722166,12604981251993.326,20.0,0.000997387960393639,133.8694964529992,216.1305035470003,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.49534570086185,2,100
120.30000000000001,2648.868777311487,40.633665900687696,41.04410697039157,,19.285364879365545,,12605777766267.256,20.0,0.000997387960393639,133.8017736807032,216.19822631929628,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.48937524977255,2,100
120.4,2648.8662122975365,40.63110088673739,41.041516047209456,,19.306187833023547,10.250971409873156,12606573610279.826,20.0,0.000997387960393639,133.73405518342548,216.265944816574,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.48341057589197,2,100
120.5,2648.8636497650155,40.62853835421603,41.03892763052121,,19.32701076653729,,12607368784679.455,20.0,0.000997387960393639,133.66634095703026,216.33365904296923,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.47745167231697,2,100
120.60000000000001,2648.861089710959,40.62597830015961,41.0363417173329,,19.347833679926268,10.261807342058612,12608163290113.793,20.0,0.000997387960393639,133.59863099738678,216.4013690026127,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.47149853215511,2,100
120.7,2648.858532132408,40.62342072160867,41.03375830465519,,19.36865657320993,,12608957127229.703,20.0,0.000997387960393639,133.5309253003692,216.46907469963028,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.46555114852447,2,100
