datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L],file_idx,TMP group
2023-11-08 14:41:31,60.0,156.0,10.0,212.2215,440.4478,22.1535,181.0257,288.5833,28.95327,0.0008153141250986,68.398485,45.59899,1959.635,440.321,1519.314,0.99,444.7686868686869,2864933368332.1016,0.0010015893196747,362.05077838027074,True,-90477.36416666672,1179.2788000000005,7.326033333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,3.0
2023-11-08 14:42:31,60.0,157.0,10.0,213.5778,441.5329,21.8822,182.2917,290.03000000000003,29.11603,0.0008124574586347,68.34174,45.56116,1967.231,441.189,1526.042,0.99,445.6454545454546,2883734758545.3345,0.0010015894032231,361.4934146537405,True,-91663.98165000006,1186.6174833333337,7.338683333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,3.0
2023-11-08 14:43:31,60.0,158.0,10.0,211.8598,443.07,21.9727,182.4725,290.7986,29.23539,0.0008103727835305,68.47414500000001,45.64943,1966.797,442.491,1524.306,0.99,446.9606060606061,2890285326949.8027,0.001001589375353,361.62994474074816,True,-92857.9522833334,1193.9706333333336,7.35315,0,0,0,0,False,,,,0.0,0.0,0.0,0,3.0
2023-11-08 14:44:31,60.0,159.0,10.0,177.6801,405.0926,21.4301,146.6652,254.4488,29.23177,0.0008104359006573,68.284995,45.52333,2161.024,384.983,1776.042,0.99,388.8717171717172,2906550538824.828,0.0010015895424508,314.6554421635324,True,-94059.29776666671,1201.3454833333335,7.37485,0,1,0,0,True,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:45:31,60.0,160.0,10.0,176.3238,398.9439,20.616300000000003,143.5909,250.651,29.30773,0.0008091135888915,68.37957,45.58638,2157.118,384.874,1772.244,0.99,388.7616161616161,2868659938023.497,0.0010015897930692,314.05302714986385,True,-95267.0596333334,1207.761866666667,6.416383333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:46:31,60.0,161.0,10.0,175.05790000000002,405.7255,21.8822,145.2185,253.5898,29.46325,0.0008064170576111,68.37957,45.58638,2158.637,385.308,1773.329,0.99,389.2,2908718846136.824,0.0010015894032231,313.35946427971226,True,-96481.23606666672,1214.1764333333335,6.4145666666666665,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:47:31,60.0,162.0,10.0,175.60039999999998,400.5714,21.2493,143.41,250.7415,29.55006,0.0008049182334272,68.32282500000001,45.54855,2160.59,385.851,1774.74,0.99,389.7484848484849,2877348853156.068,0.0010015895981298,313.21777152135,True,-97701.83430000006,1220.5982333333336,6.4218,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:48:31,60.0,163.0,10.0,175.4196,403.0128,21.3397,143.9525,252.143,29.58984,0.0008042329022517,68.37957,45.58638,2161.024,387.044,1773.9799999999998,0.99,390.95353535353536,2886971091138.4985,0.0010015895702903,313.91870054301774,True,-98928.8633833334,1227.0290833333336,6.43085,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:49:31,60.0,164.0,10.0,177.0472,400.1194,21.0684,144.22379999999998,251.1032,29.66941,0.0008028649090308,68.37957,45.58638,2160.373,386.936,1773.438,0.99,390.8444444444444,2880768292979.648,0.0010015896538398,313.2972551494351,True,-100162.34320000006,1233.479816666667,6.450733333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:50:31,60.0,165.0,10.0,173.3398,397.045,21.2493,141.5111,248.0288,29.81409,0.0008003871291717,68.37957,45.58638,2166.016,389.323,1776.693,0.99,393.25555555555553,2836806085936.978,0.0010015895981298,314.2571425758123,True,-101402.27195000008,1239.9287500000005,6.448933333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:51:31,60.0,166.0,10.0,177.40890000000002,397.5875,21.2493,143.8621,249.4756,29.94068,0.0007982292919606,68.34174,45.56116,2163.629,389.323,1774.306,0.99,393.25555555555553,2861067138751.524,0.0010015895981298,313.4099078672659,True,-102648.68941666672,1246.417466666667,6.488716666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:52:31,60.0,167.0,10.0,177.3184,399.7577,21.2493,144.3142,250.7867,30.0094,0.0007970618377579,68.4174,45.6116,2159.288,390.408,1768.88,0.99,394.3515151515151,2872311067048.896,0.0010015895981298,313.8236898388189,True,-103901.59560000007,1252.9061833333335,6.488716666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:53:31,60.0,168.0,10.0,175.8717,398.5822,21.4301,140.8782,248.3001,30.04919,0.000796387121477,68.4174,45.6116,2163.846,390.408,1773.438,0.99,394.3515151515151,2846240886831.2515,0.0010015895424508,313.55805416372453,True,-105161.0085833334,1259.4129833333338,6.506799999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:54:31,60.0,169.0,10.0,176.05249999999998,406.5393,21.4301,143.5909,253.635,30.16855,0.0007943686867382,68.4174,45.6116,2161.458,391.493,1769.965,0.99,395.4474747474748,2906703683941.7563,0.0010015895424508,313.63255892273463,True,-106426.92836666672,1265.919783333334,6.506799999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:55:31,60.0,170.0,10.0,175.14829999999998,397.6779,21.3397,142.4154,248.707,30.29514,0.0007922370196849,68.37957,45.58638,2165.799,391.385,1774.414,0.99,395.33838383838383,2858685605740.5728,0.0010015895702903,312.70463697859327,True,-107699.3730333334,1272.4446666666672,6.524883333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:56:31,60.0,171.0,10.0,172.7069,397.2258,21.0684,142.2345,248.6618,30.42896,0.0007899936533751,68.37957,45.58638,2161.024,392.904,1768.121,0.99,396.8727272727273,2855201189901.437,0.0010015896538398,313.0293274707679,True,-108978.3407833334,1278.9677500000005,6.523083333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:57:31,60.0,172.0,10.0,172.0739,397.6779,21.2493,141.059,248.1192,30.52662,0.0007883629514467,68.4174,45.6116,2168.403,393.88,1774.523,0.99,397.85858585858585,2847789809456.534,0.0010015895981298,313.159171772101,True,-110263.8569333334,1285.5161500000004,6.5484,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:58:31,60.0,173.0,10.0,174.69619999999998,404.8213,21.2493,142.86749999999998,252.5951,30.57364,0.0007875797662025,68.398485,45.59899,2159.288,393.121,1766.168,0.99,397.0919191919192,2907647955221.4414,0.0010015895981298,312.245216465966,True,-111555.93775000006,1292.080816666667,6.564666666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 14:59:31,60.0,174.0,10.0,172.3452,397.1354,21.3397,140.6973,247.3958,30.63513,0.0007865574601144,68.4174,45.6116,2161.675,392.578,1769.097,0.99,396.5434343434344,2855443722378.402,0.0010015895702903,311.409189746086,True,-112854.5705833334,1298.6328333333338,6.552016666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:00:31,60.0,175.0,10.0,172.2548,393.7898,21.0684,138.9793,245.3161,30.75448,0.0007845793209715,68.398485,45.59899,2156.467,393.989,1762.478,0.99,397.96868686868686,2828412794176.91,0.0010015896538398,311.74243954530493,True,-114159.7463833334,1305.1758000000004,6.542966666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:01:31,60.0,176.0,10.0,177.861,400.2098,21.5205,144.7663,250.9675,30.89554,0.0007822517129282,68.37957,45.58638,2172.309,397.244,1775.0649999999998,0.99,401.2565656565656,2878401091769.824,0.0010015895146113,313.3855049694065,True,-115471.48866666672,1311.7422833333335,6.566483333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:02:31,60.0,177.0,10.0,177.0472,403.0128,21.3397,145.8514,253.09240000000003,31.00405,0.0007804688050567,68.34174,45.56116,2169.054,394.748,1774.306,0.99,398.7353535353535,2927799362891.311,0.0010015895702903,310.70661490357423,True,-116789.8516833334,1318.3630166666671,6.620733333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:03:31,60.0,178.0,10.0,175.14829999999998,396.7737,21.3397,141.9633,248.0288,31.10532,0.0007788107822417,68.398485,45.59899,2167.969,395.074,1772.8950000000002,0.99,399.0646464646464,2872958829724.39,0.0010015895702903,310.302601681533,True,-118114.7938333334,1324.9421500000003,6.579133333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:04:31,60.0,179.0,10.0,174.5153,397.2258,21.7014,142.5058,248.16440000000003,31.19575,0.0007773350496626,68.34174,45.56116,2168.186,396.05,1772.135,0.99,400.0505050505051,2872889407947.545,0.0010015894589017,310.47978435393964,True,-119446.32055000006,1331.5267166666672,6.584566666666666,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:05:31,60.0,180.0,10.0,174.3345,394.8749,20.978,141.059,246.9889,31.25362,0.0007763930366368,68.37957,45.58638,2165.799,396.918,1768.88,0.99,400.9272727272728,2856489982412.2485,0.0010015896816794,310.7830965483846,True,-120784.44810000008,1338.1275500000006,6.600833333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:06:31,60.0,181.0,10.0,173.3398,398.3109,21.2493,140.6069,248.2096,31.32234,0.000775276808107,68.37957,45.58638,2163.846,398.22,1765.625,0.99,402.24242424242425,2865341629249.17,0.0010015895981298,311.354294547565,True,-122129.19095000006,1344.7428500000003,6.6153,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:07:31,60.0,182.0,10.0,173.4303,397.4067,21.0684,140.6069,247.9384,31.38021,0.0007743388295256,68.37957,45.58638,2161.024,397.352,1763.6719999999998,0.99,401.3656565656565,2871937924850.4634,0.0010015896538398,310.2997435380266,True,-123480.57080000006,1351.3798500000005,6.6370000000000005,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:08:31,60.0,183.0,10.0,177.0472,399.4864,21.2493,144.043,250.7415,31.46701,0.0007729353860058,68.4174,45.6116,2166.016,397.244,1768.772,0.99,401.2565656565656,2910471683516.607,0.0010015895981298,309.6531743563047,True,-124838.5731833334,1358.002383333334,6.622533333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:09:31,60.0,184.0,10.0,173.4303,397.8588,21.0684,141.6016,248.6618,31.55744,0.0007714776226669,68.436315,45.62421,2165.365,399.414,1765.9499999999998,0.99,403.4484848484848,2876074632219.206,0.0010015896538398,310.757481136346,True,-126203.19630000008,1364.623116666667,6.620733333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:10:31,60.0,185.0,10.0,173.2494,396.6833,21.7918,141.7824,247.44100000000003,31.68764,0.0007693865685259,68.436315,45.62421,2169.705,399.08900000000006,1770.616,0.99,403.1202020202021,2872069860545.7915,0.0010015894310624,309.6630808162652,True,-127574.47631666674,1371.2800166666673,6.656899999999999,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:11:31,60.0,186.0,10.0,172.9782,398.4917,21.5205,142.2345,248.8426,31.77445,0.0007679974584446,68.4174,45.6116,2165.365,400.716,1764.648,0.99,404.7636363636364,2881814083260.39,0.0010015895146113,310.3641157013307,True,-128952.40781666676,1377.9315000000006,6.651483333333334,0,0,0,0,False,,,,0.0,0.0,0.0,0,4.0
2023-11-08 15:12:31,60.0,187.0,10.0,104.6188,329.5898,20.5259,73.06129999999999,180.7997,31.8504,0.0007667854435458,68.4174,45.6116,2491.536,286.567,2204.969,0.99,289.4616161616162,2932482060158.8403,0.001001589820909,221.60264521910935,True,-130337.01791666677,1384.6101000000006,6.6786,0,1,0,0,True,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:13:31,60.0,188.0,10.0,105.3422,330.6749,20.616300000000003,70.9816,180.2119,31.89381,0.000766094103363,68.4174,45.6116,2496.311,287.543,2208.767,0.99,290.4474747474748,2915655723435.758,0.0010015897930692,222.1569142182234,True,-131726.40413333342,1389.3862166666672,4.776116666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:14:31,60.0,189.0,10.0,104.9805,327.60060000000004,20.5259,70.1678,178.3583,32.01316,0.0007641985448886,68.47414500000001,45.64943,2492.404,287.76,2204.644,0.99,290.6666666666667,2890642531694.0044,0.001001589820909,221.77446203745995,True,-133120.58273333343,1394.1786000000006,4.792383333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:15:31,60.0,190.0,10.0,106.6985,330.1324,20.616300000000003,73.5135,181.6135,32.09997,0.0007628245680074,68.47414500000001,45.64943,2498.9150000000004,288.845,2210.069,0.99,291.76262626262627,2937624607877.5938,0.0010015897930692,222.21043073681128,True,-134519.55733333342,1398.9746000000007,4.796,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:16:31,60.0,191.0,10.0,106.7889,332.4834,20.7972,73.8751,182.3821,32.21209,0.0007610559136763,68.47414500000001,45.64943,2492.839,288.628,2204.21,0.99,291.54343434343434,2959135706368.4995,0.0010015897373588,221.52868237816463,True,-135923.34601666676,1403.788683333334,4.8140833333333335,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:17:31,60.0,192.0,10.0,105.9751,329.3186,20.616300000000003,73.8751,180.9805,32.2989,0.0007596910670399,68.53089,45.68726,2490.885,288.954,2201.931,0.99,291.8727272727273,2938351510704.62,0.0010015897930692,221.38115339835568,True,-137331.94516666676,1408.5991500000007,4.810466666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:18:31,60.0,193.0,10.0,105.3422,330.6749,20.3451,71.8858,180.9353,32.42911,0.0007576512955398,68.436315,45.62421,2491.971,289.822,2202.148,0.99,292.74949494949493,2936704717757.852,0.0010015898765888,221.44995601643225,True,-138745.36021666677,1413.4150500000007,4.8159,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:19:31,60.0,194.0,10.0,104.0762,330.6749,20.3451,71.97630000000001,180.9805,32.54485,0.0007558456432264,68.53089,45.68726,2487.63,289.388,2198.242,0.99,292.3111111111111,2948871489712.1045,0.0010015898765888,220.5913667503258,True,-140163.60563333344,1418.245416666667,4.8303666666666665,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:20:31,60.0,195.0,10.0,106.6985,329.1377,20.616300000000003,72.6092,180.2572,32.63527,0.0007544398599113,68.47414500000001,45.64943,2491.319,289.28,2202.0400000000004,0.99,292.2020202020201,2943657526477.537,0.0010015897930692,220.0989394185904,True,-141586.67418333344,1423.0685500000006,4.823133333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:21:31,60.0,196.0,10.0,104.0762,329.409,20.4355,72.1571,180.3476,32.71484,0.0007532062537075,68.47414500000001,45.64943,2490.451,291.66700000000003,2198.785,0.99,294.61313131313136,2925814923626.377,0.0010015898487489,221.55221841214453,True,-143014.56406666676,1427.889883333334,4.821333333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:22:31,60.0,197.0,10.0,104.0762,326.6059,20.3451,70.1678,178.0418,32.75101,0.0007526465751696,68.511975,45.67465,2496.094,291.884,2204.21,0.99,294.8323232323232,2888406360785.9824,0.0010015898765888,221.55229751908635,True,-144447.31506666675,1432.7510000000009,4.861116666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:23:31,60.0,198.0,10.0,105.1613,328.2335,20.7972,73.06129999999999,179.8503,32.7908,0.0007520316770518,68.436315,45.62421,2498.481,290.582,2207.899,0.99,293.5171717171717,2933215822728.781,0.0010015897373588,220.3838584369261,True,-145884.9308000001,1437.615733333334,4.864733333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:24:31,60.0,199.0,10.0,105.523,331.3983,20.5259,72.9709,181.6587,32.88484,0.0007505816127329,68.53089,45.68726,2492.839,291.341,2201.498,0.99,294.2838383838384,2960699767515.47,0.001001589820909,220.53342935824057,True,-147327.38956666677,1442.458766666667,4.8430333333333335,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:25:31,60.0,200.0,10.0,103.7145,326.6963,20.5259,73.3326,179.4886,33.01505,0.000748581298085,68.49306,45.66204,2489.149,293.294,2195.855,0.99,296.25656565656567,2913616675221.456,0.001001589820909,221.420106170946,True,-148774.70401666677,1447.3144500000008,4.855683333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:26:31,60.0,201.0,10.0,106.2464,327.1484,20.8876,71.705,178.5391,33.17057,0.00074620347764,68.53089,45.68726,2493.49,291.66700000000003,2201.823,0.99,294.61313131313136,2923657355833.2363,0.0010015897095191,219.49241396441036,True,-150226.9067000001,1452.202683333334,4.888233333333333,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
2023-11-08 15:27:31,60.0,202.0,10.0,103.2624,330.6749,20.3451,71.6146,180.7997,33.24291,0.0007451015787163,68.511975,45.67465,2489.366,292.969,2196.398,0.99,295.9282828282828,2951876941920.731,0.0010015898765888,220.1466247573557,True,-151683.9705000001,1457.0638000000008,4.861116666666667,0,0,0,0,False,,,,0.0,0.0,0.0,0,5.0
