index,datetime,time span [s],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],initial feed concentration [g/L],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,time [m],flux at 20° TMP=330 [L/m^2h],is_outlier,file_idx,TMP group
93,2024-07-11 13:38:18,60.0,10.0,25.951200000000004,367.5673000000001,18.9887,300.74510000000004,315.1675,36.73684,0.0006948653140937,14.79193,2706.814,271.991,2434.824,0.0,0.99,274.7383838383838,5943249397937.059,0.0010015902943153,190.603058419177,True,95.00000000000001,199.57327223882032,False,0,2.0
94,2024-07-11 13:39:18,60.0,10.0,25.951200000000004,365.3067,19.1696,299.4792,313.2234,36.69705,0.0006954061966398,14.77932,2711.589,270.833,2440.755,0.0,0.99,273.5686868686868,5927229702696.453,0.0010015902386036,189.9393112300416,True,96.00000000000001,200.11267582790344,False,0,2.0
95,2024-07-11 13:40:18,60.0,10.0,26.0417,451.3889,20.616300000000003,392.8856,401.5209,36.79109,0.0006941291368947,14.79193,2227.865,345.92,1881.944,0.0,0.99,349.41414141414145,5959775553458.424,0.0010015897930692,242.15356234350563,True,97.00000000000001,199.0199652704426,False,0,3.0
96,2024-07-11 13:41:18,60.0,10.0,26.2225,456.9046,20.0738,402.9224,409.8397000000001,36.75853,0.0006945708647724,14.76671,2241.754,352.431,1889.323,0.0,0.99,355.9909090909091,5967068950152.713,0.0010015899601396,246.8684026584329,True,98.00000000000001,198.7766750690156,False,0,3.0
97,2024-07-11 13:42:18,60.0,10.0,26.0417,460.2503,20.3451,405.2734,412.4168,36.82002,0.0006937369719467,14.84237,2246.311,350.40500000000003,1895.906,0.0,0.99,353.94444444444446,6046567544218.938,0.0010015898765888,245.15458159631467,True,99.00000000000001,196.1632308062713,False,0,3.0
98,2024-07-11 13:43:18,60.0,10.0,25.951200000000004,461.2449,20.1642,401.6565,411.2865000000001,36.78386,0.0006942271544225,14.82976,2248.9150000000004,351.707,1897.208,0.0,0.99,355.259595959596,6003431240110.993,0.0010015899322995,246.2393544812364,True,100.00000000000001,197.5727065653942,False,0,3.0
99,2024-07-11 13:44:18,60.0,10.0,25.951200000000004,459.3461,20.1642,401.0236,410.0206,36.86343,0.0006931492160097,14.81715,2253.038,349.392,1903.646,0.0,0.99,352.92121212121214,6033977397999.291,0.0010015899322995,244.23873843598628,True,101.00000000000001,196.57252265831391,False,0,3.0
100,2024-07-11 13:45:18,60.0,10.0,25.8608,462.6917,20.4355,407.8053,414.813,36.773,0.0006943745105707,14.81715,2251.085,348.235,1902.85,0.0,0.99,351.7525252525253,6113977907831.315,0.0010015898487489,243.8602865926887,True,102.00000000000001,194.00041603225372,False,0,3.0
101,2024-07-11 13:46:18,60.0,10.0,25.7704,459.979,20.1642,403.0128,411.3317,36.89598,0.0006927090432966,14.77932,2256.076,347.656,1908.42,0.0,0.99,351.1676767676768,6087364249815.894,0.0010015899322995,242.8708771582108,True,103.00000000000001,194.8485600847432,False,0,3.0
102,2024-07-11 13:47:18,60.0,10.0,25.8608,471.101,20.3451,414.4061,422.4085,36.82002,0.0006937369719467,14.79193,2276.693,355.17900000000003,1921.513,0.0,0.99,358.7666666666667,6109817296903.548,0.0010015898765888,248.49462518171103,True,104.00000000000001,194.1325193739346,False,0,3.0
103,2024-07-11 13:48:18,60.0,10.0,25.951200000000004,470.2872,20.5259,411.4222,420.3288,36.93215,0.0006922204827101,14.81715,2280.8160000000003,356.771,1924.045,0.0,0.99,360.3747474747475,6065866553063.627,0.001001589820909,249.06281638036083,True,105.00000000000001,195.53913366278752,False,0,3.0
104,2024-07-11 13:49:18,60.0,10.0,25.8608,470.8297,20.0738,414.8582,422.7702,36.85981,0.0006931981891556,14.82976,2278.646,352.57500000000005,1926.07,0.0,0.99,356.1363636363637,6165000677346.398,0.0010015899601396,246.48118710253456,True,106.00000000000001,192.3948086781812,False,0,3.0
105,2024-07-11 13:50:18,60.0,10.0,25.8608,471.5531,20.3451,417.5709000000001,424.2169,36.94661,0.000692025293812,14.79193,2281.25,353.443,1927.807,0.0,0.99,357.0131313131313,6181363852852.609,0.0010015898765888,246.66994232524053,True,107.00000000000001,191.88552122117105,False,0,3.0
106,2024-07-11 13:51:18,60.0,10.0,25.8608,472.0956,20.1642,415.1295,424.3526,36.92853,0.0006922693246282,14.82976,2280.382,351.997,1928.385,0.0,0.99,355.55252525252524,6206553635919.973,0.0010015899322995,245.7473848217564,True,108.00000000000001,191.10672820475145,False,0,3.0
107,2024-07-11 13:52:18,60.0,10.0,26.3129,472.6382,20.5259,415.1295,423.3579,36.9213,0.0006923669883291,14.82976,2275.8250000000003,352.286,1923.539,0.0,0.99,355.84444444444443,6186052854821.382,0.001001589820909,245.98387600429,True,109.00000000000001,191.7400834646423,False,0,3.0
108,2024-07-11 13:53:18,60.0,10.0,25.8608,472.186,20.3451,414.3157000000001,424.3978,37.00449,0.0006912449583844,14.82976,2278.646,352.286,1926.36,0.0,0.99,355.84444444444443,6211313619436.334,0.0010015898765888,245.5852279867989,True,110.00000000000001,190.960285929012,False,0,3.0
109,2024-07-11 13:54:18,60.0,10.0,25.7704,473.4519,20.4355,414.7678,423.6744,36.92853,0.0006922693491533,14.81715,2285.807,351.707,1934.1,0.0,0.99,355.259595959596,6201743541660.552,0.0010015898487489,245.5449499439513,True,111.00000000000001,191.25496721421908,False,0,3.0
110,2024-07-11 13:55:18,60.0,10.0,26.2225,469.4734,19.9834,411.8742,420.6905,37.04789,0.0006906607460394,14.84237,2283.203,349.103,1934.1,0.0,0.99,352.62929292929294,6218448557488.46,0.0010015899879796,243.1605881176596,True,112.00000000000001,190.74116025635868,False,0,3.0
111,2024-07-11 13:56:18,60.0,10.0,25.8608,471.101,20.616300000000003,411.603,420.7356,36.97193,0.0006916837793771,14.81715,2275.608,349.392,1926.215,0.0,0.99,352.92121212121214,6204780296117.84,0.0010015897930692,243.72240962473907,True,113.00000000000001,191.16137349956577,False,0,3.0
112,2024-07-11 13:57:18,60.0,10.0,25.951200000000004,470.9201000000001,20.4355,413.321,421.6851,37.01172,0.0006911475926023,14.84237,2283.637,348.669,1934.968,0.0,0.99,352.1909090909091,6236512760750.593,0.0010015898487489,243.02951877823227,True,114.00000000000001,190.18870051803265,False,0,3.0
113,2024-07-11 13:58:18,60.0,10.0,25.951200000000004,472.6382,20.616300000000003,414.4061,422.9058,37.03704,0.0006908067737015,14.82976,2278.646,348.09000000000003,1930.555,0.0,0.99,351.6060606060606,6268060827885.1455,0.0010015897930692,242.5063134847647,True,115.00000000000001,189.2314634842377,False,0,3.0
114,2024-07-11 13:59:18,60.0,10.0,25.951200000000004,471.3722,20.1642,414.3157000000001,422.6797,36.97555,0.0006916349307946,14.82976,2281.033,346.644,1934.39,0.0,0.99,350.1454545454545,6283309888442.72,0.0010015899322995,241.78840003573973,True,116.00000000000001,188.7721885195672,False,0,3.0
115,2024-07-11 14:00:18,60.0,10.0,26.2225,473.5424,20.4355,416.12410000000006,424.3978,37.0732,0.0006903204764991,14.82976,2278.212,344.763,1933.449,0.0,0.99,348.2454545454545,6355349115043.492,0.0010015898487489,240.0193736196027,True,117.00000000000001,186.6324313991941,False,0,3.0
116,2024-07-11 14:01:18,60.0,10.0,26.0417,476.0742,20.616300000000003,420.1931,427.5173,36.98278,0.0006915375086168,14.81715,2276.042,343.895,1932.147,0.0,0.99,347.36868686868684,6406927159717.613,0.0010015897930692,239.837184794564,True,118.00000000000001,185.1299841718829,False,0,3.0
117,2024-07-11 14:02:18,60.0,10.0,25.8608,472.2764,20.5259,411.5126,421.3686,37.01895,0.0006910502491263,14.81715,2286.458,342.882,1943.576,0.0,0.99,346.3454545454546,6337902441074.658,0.001001589820909,238.9622055365813,True,119.00000000000001,187.14618941010752,False,0,3.0
118,2024-07-11 14:03:18,60.0,10.0,25.951200000000004,472.186,19.9834,415.9433,424.0813,37.06236,0.0006904661530676,14.84237,2273.654,343.171,1930.483,0.0,0.99,346.6373737373737,6378724475334.405,0.0010015899879796,238.961428155538,True,120.00000000000001,185.94847566098187,False,0,3.0
119,2024-07-11 14:04:18,60.0,10.0,26.2225,474.4466,20.1642,414.8582,424.4882,37.00449,0.0006912449418587,14.79193,2278.212,344.329,1933.883,0.0,0.99,347.8070707070707,6356202866281.925,0.0010015899322995,240.0382338278763,True,121.00000000000001,186.60734777362288,False,0,3.0
120,2024-07-11 14:05:18,60.0,10.0,26.0417,473.5424,20.0738,416.2146,424.8047,37.0732,0.0006903204431459,14.82976,2276.042,343.02700000000004,1933.015,0.0,0.99,346.49191919191924,6393636897850.624,0.0010015899601396,238.8107556207171,True,122.00000000000001,185.5147773902611,False,0,3.0
121,2024-07-11 14:06:18,60.0,10.0,25.8608,473.4519,20.1642,413.5019,423.3127,37.05874,0.0006905148432119,14.79193,2278.646,343.02700000000004,1935.619,0.0,0.99,346.49191919191924,6369387479002.821,0.0010015899322995,238.87801338586277,True,123.00000000000001,186.2210711309505,False,0,3.0
122,2024-07-11 14:07:18,60.0,10.0,25.8608,475.3508,20.5259,414.8582,424.5786,37.00449,0.0006912449749011,14.84237,2273.872,341.146,1932.726,0.0,0.99,344.5919191919192,6416874202825.632,0.001001589820909,237.81934236987985,True,124.00000000000001,184.84300193665047,False,0,3.0
123,2024-07-11 14:08:18,60.0,10.0,25.951200000000004,470.9201000000001,20.5259,413.954,421.9112,37.12746,0.0006895918380087,14.82976,2272.569,341.435,1931.134,0.0,0.99,344.8838383838384,6386436511179.391,0.001001589820909,237.45157453254072,True,125.00000000000001,185.7239618093533,False,0,3.0
124,2024-07-11 14:09:18,60.0,10.0,26.0417,473.9945,20.1642,415.3103,424.4882,37.03704,0.0006908067322165,14.82976,2278.646,341.869,1936.777,0.0,0.99,345.3222222222222,6406001478829.009,0.0010015899322995,238.17223816078416,True,126.00000000000001,185.15671011127935,False,0,3.0
125,2024-07-11 14:10:18,60.0,10.0,26.0417,539.8221000000001,20.8876,485.2069,491.6269,37.10214,0.0006899317331433,14.84237,1899.089,391.348,1507.74,0.0,0.99,395.3010101010101,6489393267925.848,0.0010015897095191,272.297836549519,True,127.00000000000001,182.77739900184727,False,0,4.0
126,2024-07-11 14:11:18,60.0,10.0,25.951200000000004,536.9285,20.7972,484.3027,489.8184,37.13831,0.0006894463107007,14.84237,1898.872,391.493,1507.3780000000002,0.0,0.99,395.4474747474748,6467677219424.023,0.0010015897373588,272.207064800334,True,128.0,183.3910922580904,False,0,4.0
127,2024-07-11 14:12:18,60.0,10.0,25.951200000000004,541.2688,20.1642,490.5418,495.7411,37.09129,0.0006900773853716,14.85498,1905.816,389.468,1516.348,0.0,0.99,393.40202020202014,6573899278219.113,0.0010015899322995,271.0468912937877,True,129.0,180.42779613582564,False,0,4.0
128,2024-07-11 14:13:18,60.0,10.0,25.8608,538.2849,20.1642,487.5578,492.7571,37.21788,0.0006883803455283,14.84237,1899.089,390.914,1508.174,0.0,0.99,394.86262626262624,6526207826069.21,0.0010015899322995,271.384188615828,True,130.0,181.74630511305315,False,0,4.0
129,2024-07-11 14:14:18,60.0,10.0,26.0417,540.5454,20.3451,488.4621,494.1587,37.18895,0.0006887675937936,14.82976,1903.429,391.059,1512.37,0.0,0.99,395.0090909090909,6538665945784.67,0.0010015898765888,271.6375908257705,True,131.0,181.4000339820067,False,0,4.0
130,2024-07-11 14:15:18,60.0,10.0,25.951200000000004,534.9392,20.5259,485.1164,489.502,37.18171,0.0006888645743035,14.81715,1903.429,389.323,1514.106,0.0,0.99,393.25555555555553,6505014268147.981,0.001001589820909,270.4698222915529,True,132.0,182.3384610404298,False,0,4.0
131,2024-07-11 14:16:18,60.0,10.0,25.8608,536.2955999999999,20.616300000000003,483.7601,489.4115000000001,37.25767,0.0006878483723435,14.84237,1905.816,389.902,1515.914,0.0,0.99,393.8404040404041,6503747748125.7,0.0010015897930692,270.4724855992913,True,133.0,182.37397414602256,False,0,4.0
132,2024-07-11 14:17:18,60.0,10.0,25.951200000000004,536.2955999999999,20.5259,484.8452,490.0445,37.20341,0.0006885740178103,14.84237,1905.599,389.902,1515.697,0.0,0.99,393.8404040404041,6505296869932.301,0.001001589820909,270.75781295381955,True,134.0,182.33053993006848,False,0,4.0
133,2024-07-11 14:18:18,60.0,10.0,26.0417,538.4657,20.7972,486.5632,491.7173,37.25767,0.0006878483894387,14.82976,1898.221,389.612,1508.608,0.0,0.99,393.5474747474748,6539252909143.04,0.0010015897373588,270.27133623249006,True,135.0,181.38377672846107,False,0,4.0
134,2024-07-11 14:19:18,60.0,10.0,25.8608,539.9125,20.5259,488.5525,493.7066,37.30107,0.0006872688418704,14.84237,1898.438,387.731,1510.706,0.0,0.99,391.6474747474748,6603123924871.758,0.001001589820909,268.73985814559376,True,136.0,179.62926399615876,False,0,4.0
135,2024-07-11 14:20:18,60.0,10.0,26.0417,539.0082,20.4355,485.7494,491.9434,37.23597,0.0006881384141737,14.84237,1907.552,386.719,1520.833,0.0,0.99,390.6252525252525,6588423709692.519,0.0010015898487489,268.37756207764465,True,137.0,180.03005119211426,False,0,4.0
136,2024-07-11 14:21:18,60.0,10.0,26.0417,537.8326999999999,20.616300000000003,485.2069,490.9035,37.33001,0.0006868828544409,14.79193,1900.608,385.851,1514.7569999999998,0.0,0.99,389.7484848484849,6601331127495.623,0.0010015897930692,267.28662136859856,True,138.0,179.6780529200495,False,0,4.0
137,2024-07-11 14:22:18,60.0,10.0,25.7704,536.7477,20.4355,485.2069,490.5418,37.34809,0.0006866418684894,14.82976,1901.259,387.008,1514.251,0.0,0.99,390.91717171717175,6579054617516.434,0.0010015898487489,267.9940272435555,True,139.0,180.2864281705928,False,0,4.0
138,2024-07-11 14:23:18,60.0,10.0,25.951200000000004,535.8435,20.5259,483.3984,489.0951,37.27937,0.0006875585035884,14.82976,1895.616,382.234,1513.382,0.0,0.99,386.0949494949496,6632725655391.005,0.001001589820909,265.0414972037733,True,140.0,178.82758195133255,False,0,4.0
139,2024-07-11 14:24:18,60.0,10.0,25.951200000000004,539.8221000000001,20.5259,486.5632,492.6668,37.35532,0.0006865455547751,14.82976,1900.608,384.115,1516.4930000000002,0.0,0.99,387.9949494949495,6658254107260.265,0.001001589820909,265.9533895913489,True,141.0,178.14193805051434,False,0,4.0
140,2024-07-11 14:25:18,60.0,10.0,25.951200000000004,539.3699,20.978,489.6376,493.5257,37.33724,0.0006867865116738,14.82976,1894.748,383.391,1511.357,0.0,0.99,387.2636363636364,6680112825835.754,0.0010015896816794,265.5453094029087,True,142.0,177.55904525936515,False,0,4.0
141,2024-07-11 14:26:18,60.0,10.0,25.8608,540.3646,20.616300000000003,488.3717,493.7518,37.35532,0.0006865455634264,14.79193,1898.872,383.681,1515.191,0.0,0.99,387.5565656565656,6680465552280.045,0.0010015897930692,265.6529075770117,True,143.0,177.54965045274542,False,0,4.0
142,2024-07-11 14:27:18,60.0,10.0,25.8608,540.455,20.616300000000003,488.7333,493.9778,37.40234,0.0006859196706608,14.84237,1898.872,383.681,1515.191,0.0,0.99,387.5565656565656,6689621961963.92,0.0010015897930692,265.4107237484967,True,144.0,177.30662964409316,False,0,4.0
143,2024-07-11 14:28:18,60.0,10.0,25.951200000000004,536.2051,20.8876,484.2122,489.3211,37.33001,0.0006868828803203,14.84237,1892.795,385.272,1507.523,0.0,0.99,389.1636363636364,6589940585612.08,0.0010015897095191,266.88556893192793,True,145.0,179.98863680216573,False,0,4.0
144,2024-07-11 14:29:18,60.0,10.0,25.951200000000004,539.3699,20.0738,489.4567,494.3396,37.39873,0.0006859676390194,14.82976,1895.616,382.812,1512.804,0.0,0.99,386.6787878787879,6709249245210.354,0.0010015899601396,264.82806910640267,True,146.0,176.7879061380332,False,0,4.0
145,2024-07-11 14:30:18,60.0,10.0,25.7704,538.737,20.5259,487.1058,492.3954,37.40234,0.0006859196619575,14.81715,1896.701,382.234,1514.4679999999998,0.0,0.99,386.0949494949496,6693435997636.866,0.001001589820909,264.409753087094,True,147.0,177.20559233238373,False,0,4.0
146,2024-07-11 14:31:18,60.0,10.0,25.951200000000004,539.3699,20.3451,486.5632,492.6215,37.36256,0.0006864491038813,14.84237,1897.352,381.51,1515.842,0.0,0.99,385.3636363636364,6704042969429.86,0.0010015898765888,264.1126163846712,True,148.0,176.92521216987382,False,0,4.0
147,2024-07-11 14:32:18,60.0,10.0,25.951200000000004,538.5561,20.978,488.4621,492.5311,37.44213,0.0006853907771526,14.84237,1903.429,383.8250000000001,1519.603,0.0,0.99,387.70202020202026,6672672949297.462,0.0010015896816794,265.305637418643,True,149.0,177.75701950222472,False,0,4.0
148,2024-07-11 14:33:18,60.0,10.0,25.8608,540.455,20.4355,489.9088,494.7464,37.39873,0.0006859676738261,14.84237,1901.476,379.919,1521.557,0.0,0.99,383.75656565656567,6765901557233.559,0.0010015898487489,262.82674388901125,True,150.0,175.3076434378779,False,0,4.0
149,2024-07-11 14:34:18,60.0,10.0,25.8608,542.3539,20.4355,491.7173,496.60010000000005,37.39149,0.0006860639974846,14.81715,1901.476,379.485,1521.991,0.0,0.99,383.3181818181818,6798064086603.664,0.0010015898487489,262.5633680844606,True,151.0,174.4782400725896,False,0,4.0
150,2024-07-11 14:35:18,60.0,10.0,26.2225,540.5454,20.5259,488.8238,494.1587,37.49277,0.0006847185340914,14.81715,1892.578,380.064,1512.514,0.0,0.99,383.90303030303033,6767609989460.3125,0.001001589820909,262.4482743881805,True,152.0,175.26339321375818,False,0,4.0
151,2024-07-11 14:36:18,60.0,10.0,26.0417,536.6572,20.4355,484.0314,489.9088,37.39149,0.0006860639974846,14.81715,1894.531,381.221,1513.31,0.0,0.99,385.0717171717172,6675925633116.706,0.0010015898487489,263.7644959472079,True,153.0,177.6703820437163,False,0,4.0
152,2024-07-11 14:37:18,60.0,10.0,25.951200000000004,539.0986,20.3451,488.4621,493.4353,37.4566,0.0006851985305299,14.84237,1893.446,380.064,1513.3829999999998,0.0,0.99,383.90303030303033,6752968952924.86,0.0010015898765888,262.632239380753,True,154.0,175.64337005408507,False,0,4.0
153,2024-07-12 09:57:07,60.0,10.0,25.047000000000004,299.9313,27.1267,39.8763,142.777,29.87919,0.0007992761320585,14.59016,2391.493,97.801,2293.692,0.0,0.99,98.78888888888888,6509622559900.98,0.0010015877882094,78.83442862520467,True,155.0,182.20974979385716,False,1,5.0
154,2024-07-12 09:58:07,60.0,10.0,25.1374,301.2876,27.3076,41.1422,143.9073,30.45428,0.0007895702720135,14.59016,2424.696,96.209,2328.487,0.0,0.99,97.18080808080808,6751713904935.686,0.0010015877325047,76.60944176999203,True,156.0,175.67639573598677,False,1,5.0
155,2024-07-12 09:59:07,60.0,10.0,25.1374,301.8301,27.5788,38.1583,142.4154,30.9715,0.0007810029274374,14.59016,2421.007,95.92,2325.087,0.0,0.99,96.88888888888889,6775366890760.271,0.0010015876489939,75.55055809083984,True,157.0,175.06311936754838,False,1,5.0
156,2024-07-12 10:00:07,60.0,10.0,25.4087,303.5482,27.3076,39.1529,144.043,31.49233,0.0007725268184868,14.59016,2420.7900000000004,97.367,2323.423,0.0,0.99,98.35050505050503,6825028970612.596,0.0010015877325047,75.85796061343572,True,158.0,173.7892643338016,False,1,5.0
157,2024-07-12 10:01:07,60.0,10.0,25.1374,297.6707,26.9459,40.3284,141.918,31.99146,0.0007645427346511,14.59016,2420.356,97.656,2322.7000000000003,0.0,0.99,98.64242424242424,6774456841852.684,0.0010015878438836,75.29678923666964,True,159.0,175.08660246128736,False,1,5.0
158,2024-07-12 10:02:07,60.0,10.0,25.3183,304.9949,27.3076,41.5943,145.9871,32.37486,0.0007585002166598,14.60277,2412.326,95.92,2316.4060000000004,0.0,0.99,96.88888888888889,7151337878532.926,0.0010015877325047,73.37374533369908,True,160.0,165.859421552457,False,1,5.0
159,2024-07-12 10:11:01,60.0,10.0,25.5896,282.2989,27.398,38.4295,132.9662,35.21412,0.0007160626531274,14.62799,2359.158,97.222,2261.936,0.0,0.99,98.2040404040404,6807119558555.403,0.0010015877046677,70.20877491989688,True,168.9,174.24650568013507,False,1,5.0
160,2024-07-12 10:12:01,60.0,10.0,25.4991,292.7879,27.5788,38.0679,137.849,35.59751,0.0007106278344025,14.62799,2377.387,101.562,2275.8250000000003,0.0,0.99,102.5878787878788,6807189746199.959,0.0010015876489939,72.78624313329912,True,169.9,174.2447187428905,False,1,5.0
161,2024-07-12 10:13:01,60.0,10.0,25.7704,292.607,27.5788,35.9881,136.71880000000002,35.97728,0.0007053100334902,14.62799,2349.609,101.562,2248.047,0.0,0.99,102.5878787878788,6802281910082.384,0.0010015876489939,72.24156597402711,True,170.9,174.3704360441208,False,1,5.0
162,2024-07-12 10:14:01,60.0,10.0,26.0417,297.48990000000003,27.2172,37.7062,140.3808,36.41493,0.000699261433107,14.65322,2394.748,103.009,2291.739,0.0,0.99,104.04949494949496,6945934144190.689,0.0010015877603416,72.64246013512803,True,171.9,170.76417747008318,False,1,5.0
163,2024-07-12 10:15:01,60.0,10.0,25.951200000000004,293.9634,27.8501,34.903099999999995,136.5831,36.83087,0.0006935906641977,14.65322,2374.349,102.431,2271.918,0.0,0.99,103.46565656565656,6851726351012.268,0.0010015875654528,71.6490658773133,True,172.9,173.11213275663968,False,1,5.0
164,2024-07-12 10:16:01,60.0,10.0,25.8608,296.6761,27.669300000000003,40.0571,140.6973,37.2215,0.0006883326222507,14.69105,2397.135,105.758,2291.3770000000004,0.0,0.99,106.82626262626265,6888297201405.034,0.0010015876211263,73.41544556639822,True,173.9,172.19304874302074,False,1,5.0
165,2024-07-12 10:17:01,60.0,10.0,25.951200000000004,291.7028,27.3076,36.3498,136.71869999999998,37.52893,0.0006842398624444,14.71627,2352.431,104.311,2248.119,0.0,0.99,105.36464646464648,6826956489915.084,0.0010015877325047,71.98040557384547,True,174.9,173.740196764371,False,1,5.0
166,2024-07-12 10:18:01,60.0,10.0,26.0417,297.7611,27.8501,39.5146,140.7878,37.86892,0.0006797596081468,14.70366,2370.009,104.311,2265.697,0.0,0.99,105.36464646464648,7076479520312.447,0.0010015875654528,71.50910540803531,True,175.9,167.61398917130356,False,1,5.0
167,2024-07-12 10:19:01,60.0,10.0,26.0417,296.3144,27.5788,39.3338,140.2452,38.2921,0.0006742493086112,14.72888,2383.029,106.771,2276.259,0.0,0.99,107.84949494949495,6943075396975.48,0.0010015876489939,72.60218062474398,True,176.9,170.834507036002,False,1,5.0
168,2024-07-12 10:20:01,60.0,10.0,26.0417,295.9527,27.669300000000003,35.4456,138.0299,38.70804,0.0006689037776816,14.70366,2331.38,104.456,2226.924,0.0,0.99,105.5111111111111,7040667402222.562,0.0010015876211263,70.46490923104308,True,177.9,168.46654272910592,False,1,5.0
169,2024-07-12 10:21:01,60.0,10.0,26.0417,292.0645,27.7597,37.3445,136.9448,39.03357,0.0006647681019735,14.70366,2366.971,107.35,2259.621,0.0,0.99,108.43434343434345,6839290021285.944,0.0010015875932895,71.96943448236176,True,178.9,173.4269090843857,False,1,5.0
170,2024-07-12 10:22:01,60.0,10.0,26.2225,296.5856,27.7597,35.536,138.3011,39.32653,0.0006610816624387,14.71627,2365.017,106.337,2258.681,0.0,0.99,107.41111111111113,7011707897472.486,0.0010015875932895,70.89496352936352,True,179.9,169.162341909717,False,1,5.0
171,2024-07-12 10:23:01,60.0,10.0,26.3129,293.873,27.669300000000003,41.3231,139.9287,39.73524,0.0006559940062099,14.7541,2378.689,106.771,2271.919,0.0,0.99,107.84949494949495,7120185579745.878,0.0010015876211263,70.63647829441067,True,180.9,166.58510968197032,False,1,5.0
172,2024-07-12 10:24:01,60.0,10.0,25.951200000000004,297.5803,27.669300000000003,38.2487,140.2452,39.95587,0.0006532740362044,14.71627,2376.953,105.758,2271.195,0.0,0.99,106.82626262626265,7234642484191.259,0.0010015876211263,69.67620434447579,True,181.9,163.94962133233088,False,1,5.0
173,2024-07-12 10:25:01,60.0,10.0,26.2225,289.804,27.8501,37.0732,135.5885,40.38628,0.0006480204690221,14.7541,2361.1110000000003,105.613,2255.498,0.0,0.99,106.67979797979798,7060808749053.161,0.0010015875654528,69.02111718090374,True,182.9,167.9859919513693,False,1,5.0
174,2024-07-12 10:26:01,60.0,10.0,26.3129,292.6975,27.669300000000003,36.6211,136.98999999999998,40.59245,0.0006455282720937,14.71627,2361.1110000000003,106.771,2254.34,0.0,0.99,107.84949494949495,7083664488324.239,0.0010015876211263,69.50954330150256,True,183.9,167.44396882616138,False,1,5.0
175,2024-07-12 10:27:01,60.0,10.0,26.3129,296.7665,28.031,41.4135,141.059,40.94329,0.0006413231355639,14.71627,2379.557,109.954,2269.6040000000003,0.0,0.99,111.06464646464646,7129360173115.424,0.0010015875097486,71.11543088120138,True,184.9,166.37075401637935,False,1,5.0
176,2024-07-12 10:28:01,60.0,10.0,26.2225,296.7665,28.573500000000003,37.6157,138.6176,41.26157,0.000637546789102,14.72888,2381.294,108.073,2273.221,0.0,0.99,109.16464646464648,7170126215164.34,0.0010015873426986,69.48726972675176,True,185.9,165.42487396858755,False,1,5.0
177,2024-07-12 10:29:01,60.0,10.0,26.3129,290.4369,28.1214,35.4456,134.8199,41.47859,0.0006349925110609,14.7541,2335.069,107.06,2228.009,0.0,0.99,108.14141414141416,7067988815923.676,0.001001587481912,68.56015011713966,True,186.9,167.81535618003045,False,1,5.0
178,2024-07-12 10:30:01,60.0,10.0,26.4034,294.0538,28.031,37.9774,137.9847,41.81858,0.0006310244061011,14.7541,2363.498,108.073,2255.425,0.0,0.99,109.16464646464648,7211162214311.1455,0.0010015875097486,68.77637303992297,True,187.9,164.48347608955618,False,1,5.0
179,2024-07-12 10:31:01,60.0,10.0,26.2225,290.7082,27.8501,35.9881,135.49800000000002,42.15495,0.0006271381994,14.72888,2341.58,107.06,2234.52,0.0,0.99,108.14141414141416,7192503575993.174,0.0010015875654528,67.71211433177356,True,188.9,164.91016641932185,False,1,5.0
180,2024-07-12 10:32:01,60.0,10.0,26.3129,288.53810000000004,27.8501,33.6372,133.2375,42.40813,0.0006242388325952,14.76671,2335.721,106.771,2228.9500000000003,0.0,0.99,107.84949494949495,7124593307295.2,0.0010015875654528,67.21713122788506,True,189.9,166.48205876875556,False,1,5.0
181,2024-07-12 10:33:01,60.0,10.0,26.4938,293.873,27.7597,37.0732,137.7134,42.63238,0.0006216889822969,14.76671,2317.708,107.06,2210.648,0.0,0.99,108.14141414141416,7374175787865.77,0.0010015875932895,67.12376047003283,True,190.9,160.84738997883167,False,1,5.0
182,2024-07-12 10:34:01,60.0,10.0,26.4034,294.5059,28.031,37.0732,137.7586,42.86024,0.0006191155139763,14.76671,2342.882,106.771,2236.1110000000003,0.0,0.99,107.84949494949495,7427307742093.695,0.0010015875097486,66.66546342465648,True,191.9,159.69676615570015,False,1,5.0
183,2024-07-12 10:35:01,60.0,10.0,26.765,294.1442,27.8501,38.6104,138.5272,43.10619,0.0006163571347001,14.79193,2329.8610000000003,106.771,2223.09,0.0,0.99,107.84949494949495,7502171943580.29,0.0010015875654528,66.36844144114063,True,192.9,158.1031427443593,False,1,5.0
184,2024-07-12 10:36:01,60.0,10.0,26.4034,294.8676,28.2118,36.8924,137.66819999999998,43.36661,0.0006134583747564,14.77932,2330.295,105.324,2224.971,0.0,0.99,106.3878787878788,7593795288165.852,0.0010015874540753,65.16109496923353,True,193.9,156.19555815974252,False,1,5.0
